,X1,X2,Y
46,1.3484232783100016,1.5136934384079659,0
47,1.5333771624587391,0.9408078018556454,0
48,3.9798179502774333,3.5071982793228966,1
49,1.1946611542153427,0.20953711672676656,0
50,3.3202676206223605,3.792451241797902,1
51,2.2236009296240176,1.0568371278306596,0
52,2.3137464104034007,1.9981566294146882,0
53,0.9407589181820417,3.830809594730427,1
54,0.568560231471424,1.0947332844099833,0
55,1.8186858884033588,3.4299911660438984,1
56,2.24863200065505,3.714059404089994,1
57,2.6091270873624604,1.6982357084836908,0
58,3.445084222223167,3.4017991895036968,1
59,1.7831457809803721,0.02798554684836363,0
60,3.2903509489977023,1.562652045370037,0
61,2.301114721871553,2.1346245136296482,0
62,1.8871406739600225,1.5754009907803246,0
63,1.7588078523941695,0.5836797989246896,0
64,1.3250606622479695,3.9512236430417795,1
65,0.46290342353868397,0.5888848848943584,0
66,1.7278933151239588,1.6319079539357086,0
67,3.1074457008135172,1.2330255222783197,0
68,3.3967402136465794,0.5390714682609357,0
69,0.32358795106482763,2.868940423131705,0
70,3.33345293793743,2.8695143858670353,1
71,2.107836120988299,1.726951362475282,0
72,0.9107329750725022,0.6443119545723097,0
73,0.7817485339668813,3.3608674734915644,0
74,0.22904124573908335,3.259059106245874,0
75,0.2930758890262619,0.5034172814073767,0
76,1.6274965280144658,3.940435393275647,1
77,2.06595461444825,3.037473917116992,0
78,3.2548335103993624,0.4959082382165585,0
79,1.4527550161424418,0.6219963344476849,0
80,1.4920164854561535,1.8318222218677116,0
81,3.580134703009005,2.3576342335634908,1
82,2.720991527810721,1.5610106974001212,0
83,0.7294468670387118,1.4981176058757972,0
84,2.621550603043141,0.9312381060897921,0
85,3.693958143792855,3.6064287333455667,1
86,3.56522371216924,0.3989860895441981,0
87,0.9828496486190388,2.4330182907294815,0
88,2.3066871776364533,0.8514974913282911,0
89,0.5686325848741003,3.4871109110420897,0
90,3.05143112104524,3.746703790949481,1
91,3.2635640655367233,0.3759508824110043,0
92,1.6453400779244953,2.9276408886622596,0
93,2.3461168192059336,1.015426741364168,0
94,3.5661207233169354,1.8274685636516241,1
95,0.46334179808047615,3.6401626501090667,0
96,1.1121507148299274,3.5362401085605524,0
97,3.826989981092367,0.9198812088264541,1
98,2.847883560837309,3.9291187688114406,1
99,0.6604346851830916,2.3112876407033296,0
100,0.32494845169469144,0.46064649710414063,0
101,2.7466969190657244,2.378021226132528,0
102,0.3792186377443514,1.5017369139354524,0
103,1.4060094888664092,2.0404739452454175,0
104,0.25043122274722984,3.405710472160524,0
105,0.008222259705005008,1.3727657222819412,0
106,1.111962065804562,3.0657077690793306,0
107,2.225714850855204,2.7756952039965803,0
108,2.456644959612628,1.120000812542239,0
109,2.6238240688995735,0.514398980886619,0
110,2.9704878500369265,1.1706320872472529,0
111,0.998946638926586,3.0624994688600715,0
112,2.044110754291519,3.5812390169223547,1
113,3.099638962387177,3.9538970368967736,1
114,2.855648996587981,1.3142614984658563,0
115,1.954747176748234,1.4394381063922985,0
116,2.1662706443776356,0.5072026585515155,0
117,0.18628788683307285,2.6673030398760122,0
118,2.155496376693361,2.117644348337657,0
119,2.5437300410797956,2.33938634273978,0
120,0.0795450333958323,1.1160544857640802,0
121,2.0479757608340754,3.0247587688920357,0
122,2.154308900061382,0.7353909806611583,0
123,0.9650345014269801,1.0734832400756744,0
124,1.3931530246440151,0.5315617682866769,0
125,1.5626962588383289,0.9184437083317007,0
126,2.3018829858842236,3.8725772598993697,1
127,3.5767039969939267,1.808945300695795,1
128,0.5235756917770953,0.27251215314348975,0
129,2.8442222541232334,0.5736345374797569,0
130,2.10110908572008,2.1871046810773582,0
131,3.517893842846026,2.5308733557692307,1
132,2.145479062993742,1.6239000358878979,0
133,2.062649774771709,3.6981292337774363,1
134,2.1151196922626156,1.9916396563106766,0
135,0.2733748959913429,1.787304017443394,0
136,2.119570382037984,3.498534500033038,1
137,0.15441250757404257,0.11581819406363447,0
138,1.9052551317222615,1.3361527648878404,0
139,0.11297915018792715,2.7677657283000805,0
140,1.7937990811769482,0.40137224025999485,0
141,2.1861934899447397,1.2324269993513748,0
142,0.2644444058735629,3.91845525108491,1
143,0.5768576339408233,2.78362175301624,0
144,3.1827702514230687,2.7270845842979092,1
145,0.36962928889609836,2.590082242938856,0
146,2.3299975860231785,1.8397353394484863,0
147,2.6886604513802195,3.772644776309432,1
148,2.492384437287571,1.6495580043968094,0
149,3.5981331487494064,3.2447903196680077,1
150,3.4298201604046206,2.9136395466794145,1
151,1.332646114980009,3.40326578821496,0
152,3.9730445024774412,1.5390124269162904,1
153,0.2746505920734337,1.0778614038769905,0
154,2.5500334710995247,1.5430962459334552,0
155,3.9746279505982387,2.6206031386423794,1
156,1.9765053824785674,3.4236394018669056,1
157,3.3275960981133337,0.7332173319588149,0
158,1.8369664424579781,1.531921740273698,0
159,2.8109997534737508,1.827071399804467,0
160,1.6993746054847758,3.849073134035287,1
161,0.12541928760792587,0.5031723607158405,0
162,2.191741348052715,0.7955832678806938,0
163,1.658723133897118,3.6745124024973146,1
164,2.4714707570073817,2.2216016961164096,0
165,0.6924415785237779,0.365951840030057,0
166,3.3295435154702293,1.1482248819471725,0
167,1.2278797488454898,2.6769012974968667,0
168,0.8280582536762502,2.5235729793157935,0
169,2.6537278995207148,0.38742200521467174,0
170,2.4597754623314123,1.7488979092232193,0
171,2.18771942380393,1.8194061276937972,0
172,1.4420582532175263,0.29999381802712044,0
173,1.2230006972612433,3.3889482157039508,0
174,2.1730571314277927,2.830684415643715,0
175,1.6930681584825633,2.7200217482376643,0
176,3.319882143019522,2.3015618822046013,1
177,1.9855476542586104,2.334938954274545,0
178,2.7532411957503027,0.9565312159100716,0
179,1.4209430505983174,1.1591243990326414,0
180,1.1044776189785086,0.82763773651847,0
181,2.8577533392804737,2.024848693342585,0
182,3.8645951881812324,1.3710691435890867,1
183,3.337157731552161,0.6789106034447365,0
184,3.966164747996736,0.2578406018017225,1
185,2.7686057195045737,3.7319736800421635,1
186,0.6885857939565518,1.8658845308842662,0
187,2.0179756099659683,3.484730777414874,1
188,0.6339712586585762,3.002116337089941,0
189,1.290099831676133,0.5613128212827618,0
190,2.137662363244624,2.499806178857768,0
191,2.9929294823976886,3.1776860972721406,1
192,2.9674872119459317,3.631430279244078,1
193,2.464855112468001,3.172141634950696,1
194,2.7809634025472225,2.697739753442313,1
195,2.1690267332138915,1.6723984795647544,0
196,3.429478061509056,2.7289559929280762,1
197,1.4200775322871748,3.9894588013410734,1
198,1.0950103906665065,2.225470032984551,0
199,0.5655720976203207,0.9534599376888053,0
200,0.1270925421385396,2.8461617400603676,0
201,1.7385151352115367,3.6386147608739194,1
202,0.9139051328827033,2.9230592364817105,0
203,0.7115895851824514,2.785680122254563,0
204,0.8158232334070354,2.4224924818706,0
205,0.14784546638556906,2.5486404735250576,0
206,3.3034987574519428,0.5496534133462045,0
207,0.43597584278804025,1.3865130824202048,0
208,1.6294712022708335,0.9354921630249655,0
209,2.1599435056667056,2.614138084621279,0
210,2.641855787607635,3.2532059267783877,1
211,3.093921024203689,1.9638608572348657,0
212,0.4699440549371898,0.4990851658621658,0
213,1.979835682738731,3.972394916391213,1
214,0.5552730021073167,2.4823136897846045,0
215,1.1526110423928402,1.7992879898471301,0
216,0.2875562646355716,0.787048977039313,0
217,3.9124956724562927,0.9830871860512249,1
218,1.3405363944751563,2.784600832883938,0
219,0.17184345405934343,2.516332002262184,0
220,2.6283767645611413,1.5131884216937825,0
221,1.933785658105549,0.3959853351532061,0
222,2.203966759496971,0.004515527101558892,0
223,1.8775949566835854,1.3273159511665633,0
224,0.9258013288147806,0.17399656765232674,0
225,1.3364379018218933,3.80630643981716,1
226,1.4295837570555663,1.9800751586607062,0
227,2.8612807173406902,3.647303310598828,1
228,1.0205878123054521,0.4093264678475972,0
229,0.3346847357109728,0.4846135846666981,0
230,3.1803321726956697,3.9901691141585736,1
231,0.28177882120983,0.12427430447427446,0
232,2.044111651477426,1.7214748618210396,0
233,3.9746895650960967,3.8536080068023124,1
234,1.2339031696634062,0.7868329889821974,0
235,0.2729480303005358,3.9297013046154903,1
236,0.14927117086252872,0.36703107624677944,0
237,3.4659407411538856,3.145856027113224,1
238,0.11470858704639397,3.563418663020693,0
239,2.6862771069468083,1.420632051140792,0
240,0.6239249965036753,2.759569123768094,0
241,3.235458932616534,0.8152197643839205,0
242,0.16451327610580124,2.0165095020321284,0
243,1.2713027774563304,1.0625219072478465,0
244,2.2125896014855,0.26493480243474377,0
245,1.8083135280069533,2.992028043172238,0
246,0.30130458528807713,2.2032703525841346,0
247,1.3507312351347922,0.16530707601071715,0
248,2.7433398874992467,0.08220638160085958,0
249,2.379181707920824,1.2693033998263914,0
250,0.8105237874889006,1.1630811759045678,0
251,2.1120780252963436,3.3774932314615898,1
252,2.4077871200980514,0.6799577850333924,0
253,1.3089990082804217,0.6280333822805941,0
254,3.348148312543106,0.8254394376225567,0
255,0.03441131644498663,1.280501114773958,0
256,3.8705991968475533,0.5285128337616372,1
257,2.09710432114384,1.2983183420465485,0
258,0.30161965847239713,2.281317786985969,0
259,2.844634188206928,1.0346169753393655,0
260,1.4060426662023695,0.7069282804785333,0
261,1.0048878896849396,1.1758541355639371,0
262,0.0005108438771892487,3.1265159179387085,0
263,3.414607275047666,2.06644227640888,1
264,1.2660606744979486,3.904200681444402,1
265,1.3504821737377424,0.30706035997717507,0
266,0.7892355044000956,3.5827799449389413,0
267,1.5395418067406168,0.5506355345646545,0
268,3.6251069977654673,3.992156843746369,1
269,2.343976495772381,0.5540016675382438,0
270,2.1456009708965778,3.9940195516010406,1
271,1.5829804110296943,1.6706204931193773,0
272,1.1098953896072685,2.1996635315980355,0
273,2.856564735159178,0.9048182667601012,0
274,3.6795394088545548,3.5958681534234493,1
275,2.370125192055532,3.4324985382957327,1
276,1.982980781921483,1.067791720023715,0
277,1.3580683123413082,1.598486140249356,0
278,0.03704456201659667,3.6723280439488173,0
279,0.650800896817672,0.9630979936410036,0
280,0.517340417664907,0.7813347879225847,0
281,1.163140648074041,0.7701054936589773,0
282,2.7009070026034294,3.353059577316904,1
283,1.644554405363941,0.3945338959291598,0
284,1.1661322772162284,2.264996317082904,0
285,2.7282837727659173,1.921788342934256,0
286,1.6036666552773897,2.7394784200211286,0
287,0.4726296276739559,0.8406377932917906,0
288,0.36555084539454086,3.5750849410610765,0
289,2.9500385072944306,0.84873381310361,0
290,2.0772885596335278,2.2570039857045603,0
291,3.5936535391043303,2.2146675857987845,1
292,1.893202559717035,2.248389029815818,0
293,1.7857143896504293,2.459799210131655,0
294,1.7248841863203386,0.6908705927590493,0
295,3.344667157687035,0.6364774794889971,0
296,2.686975067861506,0.41802410634827325,0
297,1.3825111257413067,1.820003826378204,0
298,2.5316202597197393,1.7569206803234043,0
299,3.384004528959763,0.06606534516625207,0
300,0.022368015970190225,3.0549952881434415,0
301,0.7527141518455784,3.374117357060825,0
302,3.828035880518502,3.04928792944425,1
303,2.5480614220481863,0.3326778149530498,0
304,3.508301230824587,2.424191743263878,1
305,1.3026516669146124,0.37719530974267057,0
306,2.7718239036766463,2.7396781280033924,1
307,2.2718532049055242,1.6674755890272048,0
308,2.225485093219057,1.1696513826070594,0
309,0.6113786451153924,0.19944408009258918,0
310,1.2073642567626508,2.2326624728575717,0
311,2.3560163807208934,3.2563816787112514,1
312,1.8332462525682853,1.6062900278293637,0
313,1.6075016353001752,1.7668349581432414,0
314,3.942397417903473,0.7889472898831893,1
315,0.6284276155529049,1.430590952100209,0
316,1.0339458285088683,1.0368872544989114,0
317,2.0558897919513313,0.048633512457169736,0
318,1.9236417279971074,3.527837670204057,1
319,2.9635356723097748,3.0231687566934866,1
320,1.8541823266438144,1.8264518729858907,0
321,2.604336228113919,2.4258555296714674,0
322,1.828116697907301,3.0086795944838887,0
323,0.861267121996101,2.047066923606177,0
324,3.6695370646786025,3.253255526126665,1
325,0.3138650007600563,0.7576164543192521,0
326,1.2385291472662994,0.593494308188002,0
327,2.3673383912979222,0.7742134057694354,0
328,3.6739312832098725,2.853783901723227,1
329,0.9309891208981602,2.3246534329894235,0
330,2.863047220130672,0.9060737566550618,0
331,3.3437433797959066,0.7126381318726103,0
332,1.6457359388452275,3.0912614027581,0
333,1.7935913238020689,3.628133221562316,1
334,2.891869965911034,1.8464492991501014,0
335,1.355626138690531,2.1665786890309304,0
336,3.8667227450429484,2.127874844138982,1
337,3.1970359936495845,2.466608608574191,1
338,3.231569974476679,0.574378113283113,0
339,3.3803621513842694,3.6706048401966203,1
340,3.3704599495958796,3.8982214473468577,1
341,1.2459942237862554,2.2232326195524226,0
342,1.0161007457024032,3.2201782728873307,0
343,3.197149811157616,3.30827132442095,1
344,2.2097239394847126,1.3311863826475676,0
345,3.01601110997894,1.6163994688492798,0
346,0.09979784170402795,3.2433475965240786,0
347,0.5576571758812268,0.07083941666842897,0
348,1.0832182055750823,1.638441685465354,0
349,1.2293372531267153,0.47576323191518766,0
350,0.4650520681322239,3.0140481182956944,0
351,1.7641153038790525,1.10296609068399,0
352,0.6369324784169823,0.9772958411843211,0
353,1.1066654290478266,2.6387662021950553,0
354,0.8325500038421652,0.6315870370850591,0
355,1.6952289418951398,3.2867232592450235,0
356,2.7224338516507967,3.143162659311084,1
357,2.915873324295236,2.0057928456242125,0
358,0.32600871582582114,3.707761755895918,0
359,3.6214156866867007,0.9046974927488627,0
360,3.2239235187990136,0.7774874019188363,0
361,0.9980674786847619,3.7634728958996124,1
362,1.5906392148445572,0.15155618353338784,0
363,1.3859555944456559,1.7079192606046885,0
364,2.747167161302238,2.921451025901454,1
365,3.4545457132215964,1.9174314162586055,1
366,0.3538701078095716,0.39558730373053086,0
367,0.2679374059908004,2.1732955544947665,0
368,0.5643452671870715,2.0074552907851833,0
369,3.459759769960789,3.9904531875747047,1
370,0.8480194602867401,1.8791702179845235,0
371,1.4239439808117722,1.6598227320698302,0
372,0.13625579408079647,2.8822752080810923,0
373,3.200254552195741,2.8861264044779653,1
374,2.3945558887287492,0.7867828585464602,0
375,2.2350622956440143,2.1135159159619596,0
376,2.3728853245879185,1.9280192751285279,0
377,0.08492755106006422,0.028008811018874535,0
378,1.3981254809107257,1.9271173774963115,0
379,1.3218110438816573,3.1955749426031392,0
380,0.8495407607203753,3.1568406551466532,0
381,2.882954738990347,2.262776139583696,0
382,1.9987773413289496,2.8653635013451404,0
383,2.673544496485983,3.1766526545174716,1
384,0.3822552511443247,2.5905111431754126,0
385,2.791920819646328,1.6194531576545983,0
386,1.3503418407916987,1.6803279916143161,0
387,2.8714362529246658,0.6345448572756842,0
388,1.8847505300791956,2.854412018801065,0
389,0.4621928603633374,0.30898010108137886,0
390,0.2929117742357912,2.911784747390417,0
391,1.091269669185031,2.9958045838889316,0
392,0.30884229811505204,0.1524385362115357,0
393,3.674744377067375,3.020794768564314,1
394,1.5149996621813218,0.42960793538450703,0
395,1.0383266777003168,2.8031389463160967,0
396,2.428594424161645,2.354543860738088,0
397,3.6958000670409104,1.90730030876656,1
398,3.7878061074135974,3.88797773457521,1
399,0.9075419174060237,2.7241585179534225,0
400,1.1467720420242973,3.8612285974631027,1
401,1.4534390333440506,2.8914580803153553,0
402,3.2509464310042997,0.4955506822869076,0
403,2.1991863192083403,0.7440396589827221,0
404,2.699764631982224,2.493905449710531,0
405,0.2880727833436958,2.9898179391017217,0
406,2.1857951945491134,1.646280370105115,0
407,1.4320309080936284,0.6645081744245096,0
408,3.428728857751968,1.074194745950137,0
409,3.780451684629374,1.5022621652312163,1
410,3.8750963123843425,2.232720599622098,1
411,2.6629716267682966,1.3334772759788747,0
412,2.8894598176189294,3.000109654635308,1
413,1.3862084521537774,2.0696271242564683,0
414,3.6253074949713247,3.287567079061963,1
415,3.057691608138731,1.291940954517521,0
416,0.6329962127677193,2.9408432360288845,0
417,0.8835690331942367,1.3663840015522686,0
418,3.9429865418963135,0.26512817442536596,1
419,1.179798128925813,2.9985207516547243,0
420,0.6351493940909729,3.686943781130645,0
421,0.07867645940909318,1.2429643547812943,0
422,2.129162538636253,1.5870374502503046,0
423,1.8970889887589775,1.4192224827234097,0
424,1.832673864221014,1.8201864046199137,0
425,0.7237376669513478,1.67138073056225,0
426,1.0392357869925406,3.0121183600227837,0
427,3.79313811613524,2.8740921965608917,1
428,3.5615534601002627,0.6077546912868157,0
429,0.36433414000575093,1.0919152651501278,0
430,2.8414726347163333,1.223913386286522,0
431,2.3619406014956223,3.912688055978171,1
432,2.956793026614626,1.9883681259594184,0
433,1.8669408725150056,2.612881515673403,0
434,1.8876105508634664,2.824719308517877,0
435,2.5612545822729444,0.9753515483714903,0
436,1.3656210635685762,3.666895946348993,1
437,1.703560034066684,2.1846051460451035,0
438,0.8977384298645692,3.344452617386635,0
439,3.52614443817379,0.14019872659955102,0
440,2.316242610571772,1.897715830275295,0
441,2.104225531697583,1.8649983591606532,0
442,3.8170105682164035,0.9744295156075338,1
443,2.142230237476677,3.692235719912558,1
444,2.57349456184092,2.9429500964174937,1
445,3.62270357984094,3.3780748541540375,1
446,0.5633671711584638,2.8137399236279874,0
447,1.9681322811853441,0.5714929619271967,0
448,2.984782252688369,1.4079377664350958,0
449,1.6662793740463142,3.9969018955278366,1
450,3.656845921119788,3.6029968397221035,1
451,2.774530629034986,1.7542433185348933,0
452,0.6783001922355205,1.7232209576563915,0
453,1.1917444455632684,0.335938257912455,0
454,1.1053125014526475,0.0456909794236009,0
455,0.7663697711755924,2.2057844012256593,0
456,2.181490977769067,1.3436024387372152,0
457,2.3923014699535163,2.4810708259251117,0
458,1.2744281877032457,3.8660844436811006,1
459,3.1470526140034982,0.6729118172617512,0
460,2.851541485653277,2.047787053446207,0
461,2.9538713020511644,1.2801463016858317,0
462,1.0182858503117953,0.7713692459447956,0
463,2.0925172253039506,0.6154815123011832,0
464,3.2311976842981927,0.7901988597642031,0
465,0.05045532138643116,0.5869895762149895,0
466,3.5511614828638627,0.9971327247396822,0
467,2.3488532578351897,1.3315816000426364,0
468,1.3844980373873708,0.2706912873817986,0
469,2.5903442600677855,0.21744461811907723,0
470,0.3918144327297761,3.2216078981654412,0
471,0.8347766695598291,2.5494265500173845,0
472,0.2670666579674852,2.7564329891843564,0
473,0.6294283601463602,3.6753476626785853,0
474,1.6833505210957234,1.7354263861143813,0
475,1.0852566204150524,2.4751070857354556,0
476,1.381737532043826,2.880839605036643,0
477,1.48224133604587,1.9795782194882428,0
478,2.1859154724994427,2.927711545708223,0
479,1.5690057336915353,1.7043365743514856,0
480,2.4599608208236647,0.4945592310930129,0
481,1.2132882319999658,3.9241818762956044,1
482,2.895580787095345,0.4420579236551516,0
483,1.43670868148028,2.9128335447206575,0
484,2.2342079282986207,0.09410857590693222,0
485,0.8250884307626087,0.7140091822343417,0
486,3.8523227354491785,1.2040735290893818,1
487,3.228648456877483,1.6100502703746526,0
488,3.983684582802871,2.6197725037984365,1
489,0.49849335734853106,2.0030799087753954,0
490,1.73024878299969,3.5155647312042344,1
491,3.229472857212959,2.904120750581424,1
492,0.08097211558280337,3.1165673197390005,0
493,1.157497668733897,0.3231394486634449,0
494,3.573206618002001,1.9497679148863272,1
495,0.7632868155820649,0.9175184258941624,0
496,2.6651694334526,3.8323155088810394,1
497,2.025366359934757,1.6151010870876439,0
498,3.37002090589545,0.8940680625636266,0
499,0.9527131684218637,0.2943739239554328,0
500,2.9961828890965765,0.608649005848072,0
501,0.05198368059508329,1.131981283322896,0
502,2.0779459781103804,1.05619001446528,0
503,3.966149321621218,3.4155547931166583,1
504,3.311480804176154,1.2145748152722975,0
505,0.6927763076826463,0.44607377288324557,0
506,0.8064719073648505,1.9931094885258456,0
507,2.0824090676363656,1.734635895503036,0
508,2.512053355409898,1.1210495792393664,0
509,0.8749296424168871,0.6272294865321273,0
510,3.732058224014649,3.207321449949104,1
511,1.4270695297696472,0.015372246034007553,0
512,2.3444929474764757,3.785350462985692,1
513,2.944856401252759,0.8325524575957153,0
514,0.2456359612144312,0.701208439363393,0
515,1.0202039043525097,1.2164661509595391,0
516,2.963275041916448,3.290952496921877,1
517,1.6112569938710988,3.125273720811384,0
518,3.286352421465288,0.9537739109201921,0
519,2.0070300416575,1.8552959277626293,0
520,2.107670047422924,1.101467137080376,0
521,3.1040575755234685,3.6345324008736313,1
522,3.268223419919904,0.6293363210740779,0
523,3.6012423327525633,0.010676750331517049,0
524,3.790127550722833,2.204177057288358,1
525,0.5747887160329239,1.5651946874179559,0
526,3.3655028217494696,0.8238339073165397,0
527,1.8837428177733853,2.9210014115628593,0
528,1.690180369643043,1.3178632837711022,0
529,0.7147754396640158,2.10481355145456,0
530,3.2730895361783676,0.9274581804932067,0
531,0.7853218737511689,2.8629678075681695,0
532,1.0348625112612861,2.127919101946345,0
533,2.7807466208422387,1.6570458161417805,0
534,0.41014703206812886,2.868661222872716,0
535,2.8997581471274883,3.635401501961931,1
536,1.4125077563033073,0.47013596132159696,0
537,2.0029463860537438,1.204363070124225,0
538,1.2508002960667812,2.8805967820565157,0
539,0.9610079799083411,2.1683945686858572,0
540,2.8664458249876503,0.09210597129570885,0
541,0.17383317238570717,1.8373991317537182,0
542,0.24092625672005408,0.19594466781724584,0
543,0.753416773658127,3.928962382458352,1
544,0.05247881999307058,0.9569973934424598,0
545,0.37896425097008635,0.8870178341820041,0
546,1.3911267210563345,2.212122775028932,0
547,2.877098392127044,0.5609296339657996,0
548,0.8319231708066477,1.5021829650712877,0
549,1.1452053726576397,2.6405113908561892,0
550,0.7664808960224483,2.2873429289593203,0
551,1.578886083928623,2.073511746770721,0
552,1.7278220917227194,3.5505530908547343,1
553,0.3403684105280318,0.5925208069362129,0
554,3.606279824979833,3.457007376001758,1
555,2.778918931661224,2.7508576013478216,1
556,1.468035526212145,1.0400507997856137,0
557,1.2602289713527037,1.8760037106111511,0
558,2.0226866863571336,0.5807373366591162,0
559,0.3750158841250437,3.4722386454957324,0
560,0.8707147915033397,3.946618337769998,1
561,1.512298297274317,3.3648293870867056,0
562,1.5937704483760848,0.33441266177325213,0
563,0.3421400365399889,0.4064087121482345,0
564,0.9912119468252798,0.44793895074010415,0
565,3.3221593997334,0.431773005900554,0
566,2.797824973527146,1.967217909192064,0
567,0.22923843408426237,2.611913518143276,0
568,3.505490087428216,1.8513409012090092,1
569,2.8304998273591866,0.627895741995343,0
570,2.921364794884807,2.7011388004230685,1
571,3.8408765163018437,1.3851220562940005,1
572,2.987166922338098,1.5967796342433398,0
573,2.3546378956606637,3.551606917583744,1
574,1.9165785510006041,0.4420707189701458,0
575,0.788500310844678,2.1177822960626447,0
576,0.872634125321059,0.33791989807541745,0
577,0.4449388285113671,2.2252822451910883,0
578,1.2730550733222423,2.8757155279714635,0
579,0.16961393652349877,1.3830413907272279,0
580,3.527676730133159,3.2643773571445416,1
581,3.4619700043672235,2.9414270441424315,1
582,3.925718490711051,0.06570065624010102,1
583,3.2873571092240326,3.0828695285486765,1
584,3.182500393955191,3.815162391629462,1
585,2.81520245051357,0.2303990259262032,0
586,3.3171338817411535,0.06664392229985827,0
587,3.6592714475182895,2.948278831909558,1
588,0.0877997973988518,0.3774165918927537,0
589,2.4068351215031965,2.263500975749655,0
590,2.6881000513363222,3.7662771662447754,1
591,2.244879289381475,2.291416563529311,0
592,2.6519654520968694,0.25577170492337853,0
593,0.8971144392946133,0.12470537485524114,0
594,0.507832292448362,1.9381115091678103,0
595,0.0014699419188546337,1.6982766380687013,0
596,3.756356890497581,2.7041266605138485,1
597,1.0294576745177482,3.4856044837234754,0
598,0.48489426789741996,2.862057842842586,0
599,3.0941852599863138,3.3172494456619046,1
600,1.4070331835382044,1.543444070262582,0
601,1.9392994172769549,1.3735241470421236,0
602,0.26943264116726917,0.9467409583507806,0
603,2.262277223876054,3.765482165216819,1
604,1.6125372358603047,2.3011295730341574,0
605,3.4218639914366973,3.364480020447026,1
606,2.505981540897532,0.2561747736283366,0
607,3.202046650050544,2.437293966464383,1
608,1.6965215080122484,2.1450657418945904,0
609,2.192451434781191,2.934066641174175,0
610,1.2858778757482692,3.4021877846399637,0
611,0.12730230650878172,3.0667346070486485,0
612,2.1113656643915495,3.7343416749687934,1
613,1.704202265496631,2.089594361408006,0
614,3.1323750990011727,2.3788964999310016,1
615,3.8905209104722247,0.7724625630783719,1
616,1.2813020786574514,0.8507449196638408,0
617,3.6375735499067137,0.5133830540017099,0
618,1.5151716160284114,0.7918600272039944,0
619,2.319928109904733,0.5792795522412053,0
620,0.4570056176201249,3.3155405610758617,0
621,1.8151943760798073,2.616314667614493,0
622,0.4580982181031472,0.8297430553702827,0
623,0.7119374356906749,2.3848869358610303,0
624,1.3731267317363902,0.8251389564785008,0
625,0.08758840287972447,1.7283174785461455,0
626,2.2850033783621173,2.1286449438518833,0
627,2.0467733917548374,1.1028336263708374,0
628,2.045557700649118,1.0469157935949536,0
629,0.8561599397845812,3.9547092917093005,1
630,2.567690043068014,1.4203970588698418,0
631,1.1020083095917954,0.6095974802449926,0
632,2.401887250911207,1.4335360488494548,0
633,1.7466940670733155,0.6651751203633869,0
634,0.24263671316884494,3.0175088915754973,0
635,2.733249257706434,2.419256224934509,0
636,0.5912085220608803,0.606231526342186,0
637,2.147932453907797,3.7060974094540047,1
638,3.922640851381807,0.19496930282191327,1
639,3.5298063985452837,2.7460505906449297,1
640,1.8415108049606879,1.4853053507114722,0
641,0.05481543575782721,3.8849759418666765,1
642,1.3577904157665084,0.19906348174628308,0
643,2.161050102835099,0.6703598954115382,0
644,1.4757181980664313,2.8235479164727177,0
645,3.761875431905779,2.361815261561398,1
646,0.024375688633184733,0.6184359439720573,0
647,3.310601010459241,1.061867699942383,0
648,3.021953527751213,0.2582941040493343,0
649,3.093333616677712,3.5713155745627856,1
650,2.591902717173578,2.227450859484774,0
